Country/Region,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
Panama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05198752449100364,0.1375460610810754,0.09004503377814964,0.20795009796401456,0.15596257347301093,0.1375460610810754,0.18009006755629928,0.19451950503185494,0.21435005469079302,0.24932340877294729,0.2750921221621508,0.4126381832432262,0.5526349657824824,0.29408584883752314,0.0,0.5146502354656655,0.5575040903982775,0.5599227745979918,0.5501842443243016,0.5575040903982775,0.48768620837362003,0.7203602702251971,0.0,0.6062735088782684,0.6534730499622974,0.73152931256043,0.5881716976750463,0.7109187052015199,0.5501842443243016,0.6345886090237539,0.8683628585182892,0.7780780201274198,0.7745966692414835,0.8382736442849094,0.6698123981001313,0.4411287732562847,0.5250482603301108,0.6916490283217193,0.8462955844243879,0.7241024266803174,0.4126381832432262,0.7241024266803174,0.718481883011824,0.6637322807733105,0.9656254099972891,0.681809991760802,0.7352146220938078,0.807063412224437,0.8087360843031886,0.0,0.9822753508384832,0.6451482125963122,0.7128170228804221,1.0,0.0,0.537763134836509,0.9386591932544428,0.7497747409470142,0.6084983732683846,0.7388815506872167,0.7569497823323375,0.6698123981001313,0.6738353315566453,0.6718268760263699,0.6596477356401181,0.6857625465642393,0.6367145399670134,0.69942060964,0.651401814799686,0.5694947974514994,0.617317650064439,0.5452497568062707,0.6129238742908255
Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014511052561819376,0.0,0.032447699953300595,0.014511052561819376,0.02902210512363875,0.0,0.02902210512363875,0.05232034407259284,0.045887977341770546,0.032447699953300595,0.09515533509704562,0.0807941213208512,0.0767852726807216,0.13689699607448563,0.0,0.1329959935560403,0.09734309985990179,0.08208690934893523,0.06649799677802015,0.116088420494555,0.14511052561819376,0.1076168460551305,0.08706631537091625,0.1952262456940437,0.14365209136063664,0.15561370229503163,0.23308201729130937,0.13842661892541297,0.1952262456940437,0.17831479920139715,0.33564161817593224,0.24281635242818328,0.2876704087242737,0.5406219171243577,0.43870442311084873,0.36739050664879475,0.4474960164914793,0.3758894834512062,0.6906102476893308,0.33058458147428493,0.496778419057842,0.46253624376378855,0.4584206639746739,0.44276548176964364,0.504350414804902,0.3831027806959427,0.5642542134847108,0.5454689023551325,0.5919371214039005,0.3931397391458708,0.8806427714358934,0.6784596031775362,0.4988932792753653,0.7242454558446637,0.7597197785529977,0.8007419175027549,0.8563980158734105,0.6610099026396358,0.8453855771526366,0.5514199973491363,0.8965200262720536,0.874042507734857,0.8837457370137862,0.836244651323229,0.816754435531005,0.6947142734014609,0.5648137120986044,0.8256011037812091,0.9456709446108378,0.9513320337559334,0.9051687054600833,0.9230215791325387,0.8864816143375076,0.7484102615290715,0.978824009388856,0.9774246891460235,1.0
Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04311306135592269,0.0,0.0,0.04311306135592269,0.0,0.0,0.0,0.0,0.04311306135592269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060971076084969246,0.04311306135592269,0.08622612271184538,0.136335470787303,0.15544635336100426,0.17245224542369075,0.07467401273829244,0.14934802547658488,0.29556825742210385,0.23217094074174544,0.060971076084969246,0.2892112077298872,0.16697616863550713,0.16697616863550713,0.15544635336100426,0.37831557802967314,0.36835815769710795,0.39040537506202894,0.40900641236190893,0.39513773420958237,0.3632771121651464,0.4224200062852577,0.7110388232568168,0.7984650702450842,0.48776860867975397,1.0,0.6495637655395033,0.7736362266287796,0.845939349421475,0.3758509551942713,0.5315335182666209,0.8772210260957813,0.4396686822891456,0.4438761339662595,0.6187888397933403,0.47030797471238667,0.6580923201639236,0.6394700408037126,0.7265542243302928,0.7354537329489532,0.653841948547428,0.6202889361517484,0.6365567225051848,0.6232782977380384,0.5654224988718466,0.6097107608496924,0.5101206213506151,0.4542242866714972,0.7097305630441452,0.6262533900508531,0.4354205760720484,0.7278322450617815,0.6066545473141628,0.5800269190010058,0.6871091318763031,0.716247968525117,0.7265542243302928,0.538481963745129,0.7404911461634558,0.6978458623389862,0.6081845738231374,0.7712298872796991,0.7937956438300533,0.4722799245548624,0.5227180891680471,0.5848140173971875,0.7367163153942159,0.7005043323938849,0.7057912325472177,0.6924983056627106,0.6321615717426236,0.6306897150965953,0.621785413444017,0.6172850979841557,0.6452572179553051,0.7201300997700316,0.6292144154969314
Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040996003084539386,0.0,0.08199200616907877,0.0,0.10041928905068674,0.09166984970282113,0.10041928905068674,0.12298800925361816,0.1739313106957345,0.17869743453458894,0.24253562503633297,0.16398401233815754,0.3122162577391489,0.32018901980449194,0.1478131912103866,0.4180788394147526,0.34299717028501764,0.43191969374958983,0.4058397249567139,0.4396331549421287,0.5054326709601878,0.5020964452534338,0.5345224838248488,0.5313689313240572,0.6469060170982978,0.6135719910778963,0.5695346766432748,0.6559360493526302,0.6390644422470536,0.8116794499134278,0.8570027896760927,0.6403780396089839,0.8934871726729446,0.7229723892585747,0.8550394359178937,0.7745966692414834,0.7885738643245781,0.7991592220483186,0.8209443220048074,0.7310634592924234,0.6610406870351978,0.671133494967452,0.7991592220483186,0.7514691493021793,0.8802215152825943,0.7810787627463989,0.9570613285232152,0.7171371656006361,0.6648434452731629,0.72529333387814,0.7581490064402818,0.8002100564562917,0.8002100564562917,0.7603625848923667,0.6920921879624531,0.7287608914965112,0.8421660747613808,0.6311254453205737,0.6190260715922427,0.6736330697086077,0.7310634592924234,0.72529333387814,0.8451542547285166,0.7206439697190541,0.7183080025689689,0.7322120278863988,0.6920921879624531,0.7614669610515673,0.7447293795329252,0.9999999999999999,0.6896595189663087,0.8311175022347974,0.8209443220048074,0.6364291137328042,0.6761234037828132,0.7735110391785577,0.8023075962444806,0.8897171677873043,0.8240094639254184
Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036321635614607405,0.0,0.0444847369395445,0.0444847369395445,0.05742954844242459,0.06795155809855363,0.0812176462882395,0.0,0.08518178605465926,0.10896490684382219,0.0,0.18697706320184942,0.1939044728494653,0.22390159919342256,0.23817689264488615,0.27780709314673474,0.0,0.47148225259480697,0.3937171479782627,0.4141303632718098,0.4594363875393967,0.5508448775795894,0.44632773078957105,0.6461781288023297,0.6017783671470975,0.6910662481750608,0.7713538794793625,0.722791422633975,0.5423976868125735,0.8262673163693841,0.7300558405649584,0.7186729194644139,0.7496701121459057,0.6487251553445273,0.7052385962017107,0.546033913141658,0.6853152501472828,0.6790300392436631,0.7332113914765844,1.0,0.5828462597743779,0.6280597924579909,0.47980316984592264,0.5822801146579896,0.6512622207767635,0.7033654492119433,0.3455331240875304,0.6613131575496476,0.5862316489018163,0.6583139894511767,0.5834118555016188,0.6306799948759081,0.4946948101053,0.5411801820520687,0.6264824108319357,0.5579835539135493,0.3279021026437705,0.4411247318205438,0.34743690226487023,0.5968253745481047,0.4492738204026676,0.3623071773580694,0.24634531826510234,0.3995379917606814,0.3426576250736414,0.5626923593695546,0.5929444438195407,0.6039666593394601,0.30171016513651283,0.3397577904927681,0.2542514493022518,0.3928785588515579,0.3800777590209334,0.3512135012821256,0.41730382242567804,0.3869575529140838,0.38610428274029257,0.3378107384125132,0.383533082445068,0.3878089456989306,0.4077093485913218
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024021532944603168,0.03397157767924991,0.0,0.048043065889206336,0.024021532944603168,0.0,0.0,0.0,0.06355500228196509,0.04160651553574231,0.05884049855373365,0.3705861609829217,0.0,0.18294254456113268,0.09904331761985329,0.19217226355682535,0.14807867405649236,0.0,0.0866108687470142,0.06794315535849982,0.07596275699371735,0.07967041166640981,0.0866108687470142,0.06355500228196509,0.12010766472301584,0.07967041166640981,0.08321303107148462,0.0866108687470142,0.12711000456393018,0.15934082333281963,0.1845128956347243,0.22534195339696883,0.17652149566120096,0.25647978698327617,0.26964103855142413,0.3798137849685867,0.40123870520852656,0.3627171932263115,0.3603229941690475,0.29712995285955984,0.30949580202554733,0.28013680608084535,0.3530429913224019,0.3805726544264216,0.38133001369179054,0.337158281622601,0.40410473238685224,0.4756020875094987,0.5684532216505128,0.4461801715988577,0.503879925978212,0.5719950205376858,0.5467208019771,0.5923146962259694,0.599576692375873,0.6626634954874056,0.693303223338973,0.7321643448113551,0.7431161289282336,0.6250216384021114,0.6091246924403618,0.6982791476424839,0.6296208294846559,0.6691624757312058,0.6259441800679011,0.6077020559497388,0.7407829485100418,0.692053652079941,0.7278167718031411,0.8697652746611279,0.8074951831805441,0.8283075995759613,0.7977897916397193,0.9383783632859445,0.8955876967455677,0.9999999999999999,0.8156716581413012,0.9448130331596776,0.9704223624041881,0.8874973078476434,0.9719077794107673,0.9275547213549749,0.9469482065791405
Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04372694694466261,0.0,0.061839241410310636,0.0,0.0,0.0,0.0,0.04372694694466261,0.061839241410310636,0.07573729376802432,0.0,0.10710870802417528,0.0,0.13827674747047455,0.19555285163358466,0.08745389388932522,0.2765534949409491,0.25496972414278035,0.12367848282062127,0.22721188130407297,0.22296455574067103,0.3812026856826979,0.18029082093862336,0.24346133689385155,0.3358730525912714,0.3552393962959181,0.5228982330640365,0.6456206346021569,0.4627625088307716,0.4849553014036084,0.7091319121529168,0.5531069898818982,0.8331102314482675,0.749760956169227,0.5099394482855607,0.6411629014195906,0.7290739037780546,0.9224209563155511,0.9067412708780689,0.6927651248182431,0.6074741612583685,0.8296604848228473,0.8110140478751651,0.9182658858379148,0.7118231245273328,1.0,0.7698923467741545,0.7979419033179957,0.685830364389715,0.8027200412517126,0.9689244199362287,0.8296604848228473,0.8192240884364728,0.7919286909976423,0.6027343684652919,0.764909172428341,0.9459584959708468,0.8590981976428054,0.7834326584981823,0.6456206346021569,0.8756314301860326,0.7611503822489388,0.7277614384405585,0.8319619052905514,0.7077824686614884,0.7907205610935748,0.5616828034591418,0.9077950089104241,0.8168867824223668,0.7882987466423722,0.7185070563726994,0.8657493797443488,0.7723718776597306,0.7822114065343386,0.6645920556118687,0.6573601531405007,0.6027343684652919,0.6544450161462763,0.6844349807175463,0.6027343684652919,0.7145042004005696,0.5650766881405775,0.5616828034591418,0.5443960991876297,0.6121772572252765,0.6152926832346254
Russia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013099062926556153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009262436222557157,0.0,0.0,0.009262436222557157,0.02778730866767147,0.0,0.018524872445114315,0.0,0.016043010139335345,0.0,0.026198125853112306,0.03819000289615021,0.03465686291165351,0.018524872445114315,0.048129030418006036,0.04537648504067424,0.05320864514004264,0.06679237747228962,0.06806472756101137,0.06743155354266844,0.07234193950533309,0.07804667487576049,0.06992985994756115,0.11825486940773745,0.12495709627469294,0.1296741071158002,0.1398597198951223,0.15219735769642487,0.16096398007826332,0.20732138122549346,0.19429050131659323,0.2571890176563142,0.2270714151780014,0.2234532743554644,0.2375954816557457,0.28608785265578773,0.31465028903941517,0.31750031750047625,0.3537959658469184,0.3914406806294063,0.37817518718598814,0.43306223151227174,0.4684632215867215,0.4878411816679979,0.5391342611486205,0.5438872263906235,0.5909114907007151,0.6407169328632205,0.7210436270769264,0.6051143275018162,0.6957316675209555,0.6702318307362402,0.6399800528806396,0.7083795926057693,0.7154295185545656,0.7387337289620045,0.7292073149437458,0.7416314169079916,0.707894981916174,0.7804117843750755,0.824981021391072,0.9086161953919174,0.9551094400921768,0.9527711272203785,0.9309554799756199,0.9517801116432818,0.9815997615982803,0.9580690801755735,0.9633378970600857,0.9719822453335509,1.0,0.9669823717854722,0.9275394568767107,0.9250387218517875,0.953536206541733,0.888421672376264,0.9126672804802962,0.8750919159488086,0.8914583611188944,0.8671144330162499,0.8713092571246631
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018764665626020038,0.0,0.0,0.037529331252040075,0.0,0.0,0.04596385597769216,0.037529331252040075,0.041959067914834454,0.018764665626020038,0.09192771195538432,0.12015248527729194,0.07736869840547755,0.0,0.07267523746672638,0.13660882779303068,0.0,0.19044055669369067,0.1569964564056898,0.13000541700523183,0.20469833524165312,0.1340065165537603,0.2686691247455675,0.21640468090014356,0.19858655472692469,0.179984349867379,0.18670606559396366,0.18385542391076864,0.2328633764950514,0.1968054734152411,0.23512058638248812,0.2410364942271103,0.2328633764950514,0.22202651789344288,0.28021621430703,0.26735533142138124,0.2586530658057318,0.21963478007756038,0.3535533905932738,0.35800700284283127,0.366752017381665,0.38865966864104773,0.4076728873724515,0.3913681311559578,0.4166431918269812,0.4270765343555919,0.5179863503558076,0.6313410720805155,0.6189495872438204,0.6285462771627967,0.6355102197735452,0.6338458514341492,0.638550294709226,0.6423986739852661,0.6492140427004306,0.6562269445983617,0.6737011499445578,0.667663573880831,0.6830441389651535,0.6897131471504023,0.6879240049741818,0.6925153173675889,0.7392420937956905,0.7610685594036032,0.7494129157613039,0.7707230919772952,0.7945678247758425,0.7739145055959546,0.7745966692414833,0.8205116919457749,0.8320177408726093,0.8202970949257726,0.819008332001161,0.8473238734267275,0.9012901550898975,1.0,0.9815193740778329,0.9555250750315685,0.939920583999176,0.9734142033418279,0.9442188812847622
Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07516460280028289,0.07516460280028289,0.1062988006905468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18411492357966466,0.0,0.28124019129160777,0.0,0.1062988006905468,0.1680731613632036,0.0,0.19886684640449767,0.22549380840084868,0.3361463227264072,0.26037782196164777,0.19886684640449767,0.2710098294963041,0.18411492357966466,0.28124019129160777,0.24929278500463514,0.26037782196164777,0.3361463227264072,0.2710098294963041,0.291111254869791,0.1680731613632036,0.26037782196164777,0.26037782196164777,0.13018891098082389,0.15032920560056579,0.24929278500463514,0.19886684640449767,0.18411492357966466,0.291111254869791,0.2710098294963041,0.1062988006905468,0.24929278500463514,0.2125976013810936,0.291111254869791,0.34444748191358604,0.19886684640449767,0.2125976013810936,0.30991159665316337,0.23769134427076422,0.44467978703146643,0.4116934847963092,0.45720842951830937,0.6106401198187059,0.6243640832675886,0.567480306535024,0.6059964013243636,0.7010887416930995,0.5773502691896258,0.5367826312580718,0.7170246117012378,0.7170246117012378,0.6152487898779874,0.7091014446163977,0.5724365605193374,0.7665315528201866,0.5773502691896258,0.5773502691896258,0.6847821213147409,0.6509445549041195,1.0,0.7847414918554697,0.7883330048613165,0.6888949638271721,0.8268106308031118,0.8199490131592275,0.5367826312580718,0.6013168224022631,0.6422066478409215,0.7402854847084714,0.7440916048338275
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04740454631399772,0.0,0.0,0.0,0.09480909262799544,0.12542064056068158,0.12542064056068158,0.1896181852559909,0.15722309348055555,0.0670401523153991,0.12542064056068158,0.14990633779917228,0.20112045694619726,0.211999576001272,0.2681606092615964,0.28442727788398636,0.3385361746889595,0.24632124817678802,0.3483508498722826,0.4266409168259795,0.0,0.4050246212518749,0.6737451923907605,0.42926642417192185,0.3144461869611111,0.5083571247579154,0.5996253511966891,0.4994378862753516,0.8278848098781413,0.5767011961691438,0.7988756143424403,0.8100492425037498,0.7450209257297952,0.7015232223245886,0.6720754371783177,0.7313217217300176,0.7861154674027778,0.7495316889958614,0.9761193517004184,0.9610387638477325,0.9575248991980676,1.0,0.9143057782710198,0.8265265073884385,0.853281833651959,0.8373312340439822,0.7643753416492112,0.7555041474763277,0.5446367720629466,0.6820326526830242,0.8155786530591901,0.7687725515099093,0.7235989950366,0.7063118323335537,0.7142215059423525,0.8002808495786009,0.0,0.8906505638948937,0.4787624495990338,0.4571528891355099,0.5192907868894986,0.5061420504965961,0.3578964761498071,0.4620423639315076,0.4472135954999579,0.0,0.5688545557679727,0.3880229345706372,0.34183904485045247,0.42134082390345284,0.3792363705119818,0.36102226891382394,0.5061420504965961,0.4472135954999579,0.27641362915388684,0.4740454631399772,0.439611677468072
Singapore,0.0,0.026481357066618805,0.037450294313656915,0.0,0.026481357066618805,0.026481357066618805,0.037450294313656915,0.0,0.04586705589275689,0.04586705589275689,0.04586705589275689,0.037450294313656915,0.0,0.06486581250966159,0.05296271413323761,0.0,0.037450294313656915,0.04586705589275689,0.07006308517777626,0.05921411453740408,0.037450294313656915,0.04586705589275689,0.07490058862731383,0.07944407119985641,0.05921411453740408,0.04586705589275689,0.037450294313656915,0.05296271413323761,0.04586705589275689,0.0,0.026481357066618805,0.0,0.05296271413323761,0.0,0.037450294313656915,0.037450294313656915,0.0,0.0,0.07944407119985641,0.05296271413323761,0.037450294313656915,0.037450294313656915,0.0,0.07006308517777626,0.09547989074756476,0.07490058862731383,0.09173411178551379,0.0,0.0837414038627107,0.11235088294097073,0.0,0.12420857452678039,0.09173411178551379,0.09908416528011256,0.10918543229536598,0.1270001270001905,0.1815470373986279,0.14980117725462766,0.1674828077254214,0.1815470373986279,0.1270001270001905,0.19459743752898478,0.18536949946633163,0.22625681395828193,0.19095978149512952,0.18536949946633163,0.22155892906015617,0.17161880849070707,0.15666582117086567,0.1815470373986279,0.22780124699975277,0.18536949946633163,0.213499526195808,0.2293352794637845,0.2900887323747191,0.21513556181608906,0.2726422579893197,0.31556178893640807,0.44862263885114134,0.37262572358034113,0.36597963600334993,0.4042203723180147,0.5202761161408892,0.48396446034598495,0.5598787686849033,0.7145060770079892,0.6609738236208159,0.8127663011644587,0.6464923156275703,1.0,0.8826677655220707,0.8440867659448275,0.8527654871986101,0.7931155389125321,0.6583160974421579,0.8080069153884564,0.7485376112125025,0.608495258538137,0.6956083436402525,0.608495258538137,0.8084407446360294,0.5598787686849033,0.6787704418748458,0.633895324093366,0.6657309936909422,0.7433671168451912,0.7208573670418534,0.7338728942841103,0.7266708270486649,0.7837765946688069,0.5837923125869543,0.7716033106488124,0.6880058383913534,0.7261881495945116,0.7457217857667704,0.5710402407201608,0.6915640748081248,0.46247701887485965,0.5623782398995204,0.6322337345406082,0.5605046814222101
South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029361010975735173,0.0,0.0,0.041522739926869986,0.0,0.058722021951470346,0.0719194952228076,0.058722021951470346,0.07768193328323317,0.10985884360051028,0.10586263057247414,0.09737945687202026,0.0,0.21575848566842287,0.17120264258353668,0.21172526114494827,0.1809934272001477,0.17120264258353668,0.3321819194149599,0.3619868544002954,0.3655416387433481,0.43351013192630067,0.457692864944047,0.12105854952787556,0.283147335839671,0.19913606507559875,0.15256428831468233,0.15256428831468233,0.26587526243036186,0.1925330244847397,0.2626128657194451,0.24565184222025874,0.1634751905673594,0.2330457998496995,0.2876779808912304,0.27699122356319245,0.2438908744104413,0.14680505487867587,0.35355339059327373,0.2921383706160608,0.3511066249289032,0.28008619362986986,0.2921383706160608,0.3917247450213848,0.46516589550914794,0.3269503811347188,0.34987682561645644,0.3771490147280579,0.38282074674438826,0.5235818284036247,0.47976287246211896,0.3486426883471544,0.39935292489311963,0.4614445085627942,0.4183300132670377,0.5524241249195254,0.505998500747404,0.5119267188936727,0.57610463608978,0.6207614900960005,0.6137785740240812,0.5508613944197478,0.4510524092187835,0.6045802191432584,0.7560103994905963,0.6727452763836782,0.7161920374332282,0.741038414007319,0.775708797121081,0.7900240066190917,0.7571498280188443,0.8226324440058479,0.8463919366019667,1.0,0.8895950260342216,0.813146294679945,0.8320104442315281,0.9887295924045925
South Korea,0.03427955850955305,0.0,0.03427955850955305,0.0,0.03427955850955305,0.03427955850955305,0.0,0.0,0.0,0.09069518686936533,0.03427955850955305,0.05937393699957593,0.0,0.03427955850955305,0.05937393699957593,0.0685591170191061,0.03427955850955305,0.0,0.03427955850955305,0.048478616556371965,0.03427955850955305,0.0,0.0,0.0,0.0,0.03427955850955305,0.03427955850955305,0.03427955850955305,0.0,0.29288467629345266,0.3427955850955305,0.5187438502176777,0.4456342606241896,0.5210041827105423,0.41135470211463654,0.5776893883197123,0.7703372679956388,0.8191308339631931,0.9774183602730332,0.8298202486824386,0.8389742492081104,1.0,0.7149568778956489,0.7407875251796628,0.7703372679956388,0.7255614949549226,0.566391260463555,0.4389925438820331,0.2028006030719472,0.5332647821200915,0.3660055286515837,0.3595270427618565,0.35459051042329964,0.298842262744663,0.29488391230979427,0.31417734331938885,0.33058009050715376,0.42262678098376627,0.31973843599113755,0.4156175589970315,0.43630754900734764,0.0,0.298842262744663,0.3427955850955305,0.3495842755151132,0.32700614669528494,0.4142014814254545,0.35126094832622146,0.3027488633596664,0.38325711533020995,0.34450529936794433,0.32339270819435384,0.3178955478116183,0.3323526506157697,0.30851602658597743,0.2350088129957341,0.2350088129957341,0.2495589529055673,0.21407577427813956,0.17812181099872781,0.18775687457000376,0.19391446622548786,0.17139779254776524,0.17812181099872781,0.17812181099872781,0.16078538147299698,0.16078538147299698,0.14543584966911585,0.09695723311274393,0.12359670590646143,0.10283867552865913,0.11369243355522203,0.12826236331261867,0.10840148207519447,0.10840148207519447,0.10840148207519447,0.12826236331261867,0.10283867552865913,0.0685591170191061,0.10283867552865913,0.08396742695628599,0.12359670590646143,0.09695723311274393,0.05937393699957593,0.048478616556371965,0.0685591170191061,0.11874787399915186,0.14543584966911585,0.1998824566457387,0.2028006030719472,0.17812181099872781,0.1747921377575566,0.18460107208975318,0.17812181099872781,0.1494211313723315,0.12359670590646143,0.1327641592228417,0.12359670590646143,0.19391446622548786,0.11874787399915186,0.15330284613208398
Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01019029734192905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01019029734192905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203805946838581,0.0269609925525468,0.014411256705570565,0.04201567229722436,0.03674163957854958,0.06363838650343144,0.061141784051574305,0.06835859270246633,0.07693505777774394,0.061985158844083565,0.12100307660669873,0.1019029734192905,0.13403243512533913,0.203805946838581,0.25414528024011807,0.2458376233851342,0.0,0.5539436637010275,0.3469193902677069,0.38223803971231757,0.47184488008442976,0.4330576645320677,0.4738214323354259,0.6487466948997137,0.5040850774588735,0.7179641229390379,0.5936668179695137,0.813183173922694,0.702243844718829,1.0,0.9267569825325823,0.907623189777,0.8834464748560705,0.8449348196333657,0.9026325867750419,0.9095660987845532,0.9224892956122639,0.9084237143865262,0.860703182779843,0.8506914907656353,0.7542196974522225,0.7226494462892933,0.7395516589680877,0.8074162990418655,0.7207069334372087,0.7242283823079531,0.7026134273162359,0.6285026462346738,0.5825428555982084,0.5035698109667953,0.7279467989187635,0.8708978907043176,0.7821343644608724,0.30349299142865493,0.8494088103515314,0.39937646103945423,0.6419078520709678,0.6612709999766937,0.693763944879635,0.6261023508072755,0.5501816937683769,0.423725258270457,0.43604471652330795,0.3685451738543588,0.47184488008442976,0.2319272274593214,0.43004986549474195,0.3766276549146667,0.30297932168146857,0.2378948867771748,0.36995130324207376,0.3216003595726512,0.3413369353392499,0.3826453259650064,0.2736241899030563,0.28313627011717707,0.5660891321193461,0.24835910088147406,0.2619917321311653,0.29692085438626636,0.2583999009802124,0.23125464829321166,0.0,0.30706462056799877,0.2115560704026127,0.2319272274593214,0.22372286668992614
