Country/Region,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21
Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,1.0,2.0,3.1622776601683795,3.605551275463989,4.0,1.7320508075688772,3.4641016151377544,6.855654600401044,5.385164807134504,1.4142135623730951,6.708203932499369,3.872983346207417,3.872983346207417,3.605551275463989,8.774964387392123,8.54400374531753,9.055385138137417,9.486832980505138,9.16515138991168,8.426149773176359,9.797958971132712,16.492422502470642,18.520259177452136,11.313708498984761,23.194827009486403,15.066519173319364,17.944358444926362,19.621416870348583,8.717797887081348,12.328828005937952,20.346989949375804,10.198039027185569,10.295630140987,14.352700094407323,10.908712114635714,15.264337522473747,14.832396974191326,16.852299546352718,17.05872210923198,15.165750888103101,14.38749456993816,14.7648230602334,14.45683229480096,13.114877048604,14.142135623730951,11.832159566199232,10.535653752852738,16.46207763315433,14.52583904633395,10.099504938362077,16.881943016134134,14.071247279470288,13.45362404707371,15.937377450509228,16.61324772583615,16.852299546352718,12.489995996796797,17.175564037317667,16.186414056238647,14.106735979665885,17.88854381999832,18.411952639521967,10.954451150103322,12.12435565298214,13.564659966250536,17.08800749063506,16.24807680927192,16.3707055437449,16.06237840420901,14.66287829861518,14.628738838327793,14.422205101855956,14.317821063276353,14.966629547095765,16.703293088490067,14.594519519326424
Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.449489742783178,2.23606797749979,2.449489742783178,3.0,4.242640687119285,4.358898943540674,5.916079783099616,4.0,7.615773105863909,7.810249675906654,3.605551275463989,10.198039027185569,8.366600265340756,10.535653752852738,9.899494936611665,10.723805294763608,12.328828005937952,12.24744871391589,13.038404810405298,12.96148139681572,15.7797338380595,14.966629547095765,13.892443989449804,16.0,15.588457268119896,19.79898987322333,20.904544960366874,15.620499351813308,21.79449471770337,17.635192088548397,20.85665361461421,18.894443627691185,19.235384061671343,19.493588689617926,20.024984394500787,17.832554500127006,16.1245154965971,16.3707055437449,19.493588689617926,18.33030277982336,21.470910553583888,19.05255888325765,23.345235059857504,17.4928556845359,16.217274740226856,17.69180601295413,18.49324200890693,19.519221295943137,19.519221295943137,18.547236990991408,16.881943016134134,17.776388834631177,20.54263858417414,15.394804318340652,15.0996688705415,16.431676725154983,17.832554500127006,17.69180601295413,20.615528128088304,17.578395831246947,17.52141546793523,17.86057109949175,16.881943016134134,18.57417562100671,18.16590212458495,24.392621835300936,16.822603841260722,20.273134932713294,20.024984394500787,15.524174696260024,16.492422502470642,18.867962264113206,19.570385790780925,21.702534414210707,20.09975124224178
Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,1.7320508075688772,1.7320508075688772,2.23606797749979,2.6457513110645907,3.1622776601683795,0.0,3.3166247903554,4.242640687119285,0.0,7.280109889280518,7.54983443527075,8.717797887081348,9.273618495495704,10.816653826391969,0.0,18.35755975068582,15.329709716755891,16.1245154965971,17.88854381999832,21.447610589527216,17.378147196982766,25.15949125081825,23.430749027719962,26.90724809414742,30.033314835362415,28.142494558940577,21.118712081942874,32.17141588429082,28.42534080710379,27.982137159266443,29.189039038652847,25.25866188063018,27.459060435491963,21.2602916254693,26.68332812825267,26.43860813280457,28.548204847240395,38.93584466786357,22.693611435820433,24.454038521274967,18.681541692269406,22.67156809750927,25.357444666211933,27.386127875258307,13.45362404707371,25.748786379167466,22.825424421026653,25.632011235952593,22.715633383201094,24.55605831561735,19.261360284258224,21.071307505705477,24.392621835300936,21.72556098240043,12.767145334803704,17.175564037317667,13.527749258468683,23.2379000772445,17.4928556845359,14.106735979665885,9.591663046625438,15.556349186104045,13.341664064126334,21.908902300206645,23.08679276123039,23.515952032609693,11.74734012447073,13.228756555322953,9.899494936611665,15.297058540778355,14.798648586948742,13.674794331177344,16.24807680927192,15.066519173319364,15.033296378372908,13.152946437965905,14.933184523068078,15.0996688705415,15.874507866387544
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.0,2.0,1.0,0.0,0.0,0.0,2.6457513110645907,1.7320508075688772,2.449489742783178,15.427248620541512,0.0,7.615773105863909,4.123105625617661,8.0,6.164414002968976,0.0,3.605551275463989,2.8284271247461903,3.1622776601683795,3.3166247903554,3.605551275463989,2.6457513110645907,5.0,3.3166247903554,3.4641016151377544,3.605551275463989,5.291502622129181,6.6332495807108,7.681145747868608,9.38083151964686,7.3484692283495345,10.677078252031311,11.224972160321824,15.811388300841896,16.703293088490067,15.0996688705415,15.0,12.36931687685298,12.884098726725126,11.661903789690601,14.696938456699069,15.84297951775486,15.874507866387544,14.035668847618199,16.822603841260722,19.79898987322333,23.664319132398465,18.57417562100671,20.97617696340303,23.811761799581316,22.759613353482084,24.657656011875904,24.95996794869737,27.586228448267445,28.861739379323623,30.479501308256342,30.93541659651604,26.019223662515376,25.357444666211933,29.068883707497267,26.210684844162312,27.85677655436824,26.057628441590765,25.298221281347036,30.83828789021855,28.809720581775867,30.298514815086232,36.207733980463345,33.61547262794322,34.48187929913333,33.21144381083123,39.06404996924922,37.282703764614496,41.6293165929973,33.95585369269929,39.331920878594275,40.39801975344831,36.945906403822335,40.45985664828782,38.61346915261564,39.42080668885405
Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,1.7320508075688772,0.0,2.449489742783178,0.0,3.1622776601683795,4.47213595499958,2.0,6.324555320336759,5.830951894845301,2.8284271247461903,5.196152422706632,5.0990195135927845,8.717797887081348,4.123105625617661,5.5677643628300215,7.681145747868608,8.12403840463596,11.958260743101398,14.7648230602334,10.583005244258363,11.090536506409418,16.217274740226856,12.649110640673518,19.05255888325765,17.146428199482248,11.661903789690601,14.66287829861518,16.673332000533065,21.095023109728988,20.73644135332772,15.84297951775486,13.892443989449804,18.973665961010276,18.547236990991408,21.0,16.278820596099706,22.869193252058544,17.60681686165901,18.24828759089466,15.684387141358123,18.35755975068582,22.15851980616034,18.973665961010276,18.734993995195193,18.110770276274835,13.784048752090222,17.4928556845359,21.633307652783937,19.6468827043885,17.916472867168917,14.7648230602334,20.024984394500787,17.406895185529212,16.64331697709324,19.026297590440446,16.186414056238647,18.083141320025124,12.84523257866513,20.760539492026695,18.681541692269406,18.027756377319946,16.431676725154983,19.79898987322333,17.663521732655695,17.88854381999832,15.198684153570664,15.033296378372908,13.784048752090222,14.966629547095765,15.652475842498529,13.784048752090222,16.34013463836819,12.922847983320086,12.84523257866513,12.449899597988733,14.0,14.071247279470288
Russia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.7320508075688772,0.0,2.8284271247461903,4.123105625617661,3.7416573867739413,2.0,5.196152422706632,4.898979485566356,5.744562646538029,7.211102550927978,7.3484692283495345,7.280109889280518,7.810249675906654,8.426149773176359,7.54983443527075,12.767145334803704,13.490737563232042,14.0,15.0996688705415,16.431676725154983,17.378147196982766,22.38302928559939,20.97617696340303,27.76688675382964,24.515301344262525,24.124676163629637,25.65151067676132,30.886890422961002,33.97057550292606,34.27827300200522,38.19685850956856,42.261093218230876,40.82891132518721,46.75467891024384,50.57667446560717,52.66877632905477,58.20652884342099,58.71967302361279,63.796551630946325,69.17369442208505,77.84600182411425,65.3299318842443,75.11324783285569,72.36021006050217,69.0941386804988,76.47875521999558,77.23988606931007,79.75587752636166,78.7273777030583,80.06872048434394,76.42643521714199,84.25556361451747,89.06739021662193,98.09689087835557,103.11643903859365,102.86398786747479,100.5087060905671,102.75699489572474,105.9764124699454,103.435970532499,104.00480758118829,104.93807697875924,107.96295661012624,104.3982758478319,100.13990213696037,99.86991538997117,102.9465880930495,95.91663046625439,98.53425800197614,94.47751055145346,96.24448036121345,93.6162379077476,94.06912352095134
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.449489742783178,2.0,2.23606797749979,1.0,4.898979485566356,6.4031242374328485,4.123105625617661,0.0,3.872983346207417,7.280109889280518,0.0,10.14889156509222,8.366600265340756,6.928203230275509,10.908712114635714,7.14142842854285,14.317821063276353,11.532562594670797,10.583005244258363,9.591663046625438,9.9498743710662,9.797958971132712,12.409673645990857,10.488088481701515,12.529964086141668,12.84523257866513,12.409673645990857,11.832159566199232,14.933184523068078,14.247806848775006,13.784048752090222,11.704699910719626,18.841443681416774,19.078784028338912,19.544820285692065,20.71231517720798,21.72556098240043,20.85665361461421,22.20360331117452,22.759613353482084,27.60434748368452,33.645207682521445,32.984845004941285,33.49626844888845,33.8673884437522,33.77869150810907,34.02939905434711,34.23448553724738,34.597687784012386,34.97141690009142,35.90264614203248,35.58089374931439,36.40054944640259,36.75595189897821,36.66060555964672,36.90528417449187,39.395431207184416,40.55859958134649,39.93745109543172,41.0731055558257,42.34383071948026,41.24318125460256,41.27953488110059,43.726422218150894,44.339598554790726,43.71498598878879,43.64630568559039,45.155287619502545,48.03123983409131,53.291650377896914,52.306787322488084,50.92150822589606,50.08991914547278,51.87484939737175,50.3189825016365
Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.449489742783178,0.0,3.7416573867739413,0.0,1.4142135623730951,2.23606797749979,0.0,2.6457513110645907,3.0,4.47213595499958,3.4641016151377544,2.6457513110645907,3.605551275463989,2.449489742783178,3.7416573867739413,3.3166247903554,3.4641016151377544,4.47213595499958,3.605551275463989,3.872983346207417,2.23606797749979,3.4641016151377544,3.4641016151377544,1.7320508075688772,2.0,3.3166247903554,2.6457513110645907,2.449489742783178,3.872983346207417,3.605551275463989,1.4142135623730951,3.3166247903554,2.8284271247461903,3.872983346207417,4.58257569495584,2.6457513110645907,2.8284271247461903,4.123105625617661,3.1622776601683795,5.916079783099616,5.477225575051661,6.082762530298219,8.12403840463596,8.306623862918075,7.54983443527075,8.06225774829855,9.327379053088816,7.681145747868608,7.14142842854285,9.539392014169456,9.539392014169456,8.18535277187245,9.433981132056603,7.615773105863909,10.198039027185569,7.681145747868608,7.681145747868608,9.1104335791443,8.660254037844387,13.30413469565007,10.44030650891055,10.488088481701515,9.16515138991168,11.0,10.908712114635714,7.14142842854285,8.0,8.54400374531753,9.848857801796104,9.899494936611665
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.6457513110645907,2.6457513110645907,4.0,3.3166247903554,1.4142135623730951,2.6457513110645907,3.1622776601683795,4.242640687119285,4.47213595499958,5.656854249492381,6.0,7.14142842854285,5.196152422706632,7.3484692283495345,9.0,0.0,8.54400374531753,14.212670403551895,9.055385138137417,6.6332495807108,10.723805294763608,12.649110640673518,10.535653752852738,17.46424919657298,12.165525060596439,16.852299546352718,17.08800749063506,15.716233645501712,14.798648586948742,14.177446878757825,15.427248620541512,16.583123951777,15.811388300841896,20.591260281974,20.273134932713294,20.199009876724155,21.095023109728988,19.28730152198591,17.435595774162696,18.0,17.663521732655695,16.1245154965971,15.937377450509228,11.489125293076057,14.38749456993816,17.204650534085253,16.217274740226856,15.264337522473747,14.89966442575134,15.066519173319364,16.881943016134134,0.0,18.788294228055936,10.099504938362077,9.643650760992955,10.954451150103322,10.677078252031311,7.54983443527075,9.746794344808963,9.433981132056603,0.0,12.0,8.18535277187245,7.211102550927978,8.888194417315589,8.0,7.615773105863909,10.677078252031311,9.433981132056603,5.830951894845301,10.0,9.273618495495704
Singapore,0.0,1.0,1.4142135623730951,0.0,1.0,1.0,1.4142135623730951,0.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.4142135623730951,0.0,2.449489742783178,2.0,0.0,1.4142135623730951,1.7320508075688772,2.6457513110645907,2.23606797749979,1.4142135623730951,1.7320508075688772,2.8284271247461903,3.0,2.23606797749979,1.7320508075688772,1.4142135623730951,2.0,1.7320508075688772,0.0,1.0,0.0,2.0,0.0,1.4142135623730951,1.4142135623730951,0.0,0.0,3.0,2.0,1.4142135623730951,1.4142135623730951,0.0,2.6457513110645907,3.605551275463989,2.8284271247461903,3.4641016151377544,0.0,3.1622776601683795,4.242640687119285,0.0,4.69041575982343,3.4641016151377544,3.7416573867739413,4.123105625617661,4.795831523312719,6.855654600401044,5.656854249492381,6.324555320336759,6.855654600401044,4.795831523312719,7.3484692283495345,7.0,8.54400374531753,7.211102550927978,7.0,8.366600265340756,6.48074069840786,5.916079783099616,6.855654600401044,8.602325267042627,7.0,8.06225774829855,8.660254037844387,10.954451150103322,8.12403840463596,10.295630140987,11.916375287812984,16.941074346097416,14.071247279470288,13.820274961085254,15.264337522473747,19.6468827043885,18.275666882497067,21.142374511865974,26.981475126464083,24.95996794869737,30.692018506445613,24.413111231467404,37.76241517699841,33.331666624997915,31.874754901018456,32.202484376209235,29.949958263743873,24.859605789312106,30.512292604784715,28.26658805020514,22.978250586152114,26.267851073127396,22.978250586152114,30.528675044947494,21.142374511865974,25.632011235952593,23.93741840717165,25.13961017995307,28.071337695236398,27.2213151776324,27.712812921102035,27.440845468024488,29.597297173897484,22.045407685048602,29.13760456866693,25.98076211353316,27.422618401604176,28.160255680657446,21.563858652847824,26.115129714401192,17.46424919657298,21.236760581595302,23.874672772626646,21.166010488516726
South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4142135623730951,0.0,2.0,2.449489742783178,2.0,2.6457513110645907,3.7416573867739413,3.605551275463989,3.3166247903554,0.0,7.3484692283495345,5.830951894845301,7.211102550927978,6.164414002968976,5.830951894845301,11.313708498984761,12.328828005937952,12.449899597988733,14.7648230602334,15.588457268119896,4.123105625617661,9.643650760992955,6.782329983125268,5.196152422706632,5.196152422706632,9.055385138137417,6.557438524302,8.94427190999916,8.366600265340756,5.5677643628300215,7.937253933193772,9.797958971132712,9.433981132056603,8.306623862918075,5.0,12.041594578792296,9.9498743710662,11.958260743101398,9.539392014169456,9.9498743710662,13.341664064126334,15.84297951775486,11.135528725660043,11.916375287812984,12.84523257866513,13.038404810405298,17.832554500127006,16.34013463836819,11.874342087037917,13.601470508735444,15.716233645501712,14.247806848775006,18.81488772222678,17.233687939614086,17.435595774162696,19.621416870348583,21.142374511865974,20.904544960366874,18.76166303929372,15.362291495737216,20.591260281974,25.748786379167466,22.9128784747792,24.392621835300936,25.238858928247925,26.419689627245813,26.90724809414742,25.787593916455254,28.0178514522438,28.827070610799147,34.058772731852805,30.298514815086232,27.694764848252458,28.337254630609507,33.67491648096547
South Korea,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.6457513110645907,1.0,1.7320508075688772,0.0,1.0,1.7320508075688772,2.0,1.0,0.0,1.0,1.4142135623730951,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.54400374531753,10.0,15.132745950421556,13.0,15.198684153570664,12.0,16.852299546352718,22.47220505424423,23.895606290697042,28.513154858766505,24.20743687382041,24.474476501040833,29.171904291629644,20.85665361461421,21.61018278497431,22.47220505424423,21.166010488516726,16.522711641858304,12.806248474865697,5.916079783099616,15.556349186104045,10.677078252031311,10.488088481701515,10.344080432788601,8.717797887081348,8.602325267042627,9.16515138991168,9.643650760992955,12.328828005937952,9.327379053088816,12.12435565298214,12.727922061357855,0.0,8.717797887081348,10.0,10.198039027185569,9.539392014169456,12.083045973594572,10.246950765959598,8.831760866327848,11.180339887498949,10.04987562112089,9.433981132056603,9.273618495495704,9.695359714832659,9.0,6.855654600401044,6.855654600401044,7.280109889280518,6.244997998398398,5.196152422706632,5.477225575051661,5.656854249492381,5.0,5.196152422706632,5.196152422706632,4.69041575982343,4.69041575982343,4.242640687119285,2.8284271247461903,3.605551275463989,3.0,3.3166247903554,3.7416573867739413,3.1622776601683795,3.1622776601683795,3.1622776601683795,3.7416573867739413,3.0,2.0,3.0,2.449489742783178,3.605551275463989,2.8284271247461903,1.7320508075688772,1.4142135623730951,2.0,3.4641016151377544,4.242640687119285,5.830951894845301,5.916079783099616,5.196152422706632,5.0990195135927845,5.385164807134504,5.196152422706632,4.358898943540674,3.605551275463989,3.872983346207417,3.605551275463989,5.656854249492381,3.4641016151377544,4.47213595499958
Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6457513110645907,1.4142135623730951,4.123105625617661,3.605551275463989,6.244997998398398,6.0,6.708203932499369,7.54983443527075,6.082762530298219,11.874342087037917,10.0,13.152946437965905,20.0,24.939927826679853,24.124676163629637,0.0,54.35991169970753,34.044089061098404,37.5099986670221,46.3033476111609,42.49705872175156,46.49731175025068,63.66317616958802,49.467160824126545,70.45565981523414,58.25804665451803,79.79974937304002,68.9129886160802,98.13256340277675,90.9450383473447,89.06739021662193,86.69486720677297,82.915619758885,88.57764955111419,89.25805285799147,90.52623929005335,89.14594774862175,84.4630096551147,83.48053665376139,74.01351227985333,70.9154426059656,72.5741000633146,79.23383115816122,70.7248188403477,71.07038764492565,68.9492567037528,61.6765757804371,57.16642371182581,49.416596402423345,71.43528539874394,85.46344247688599,76.75285010994706,29.782545223670862,83.35466393669883,39.191835884530846,62.99206299209449,64.89221833163049,68.0808343074613,61.44102863722254,53.99073994677235,41.58124577258358,42.790185790669334,36.16628264005025,46.3033476111609,22.759613353482084,42.20189569201838,36.959437225152655,29.732137494637012,23.345235059857504,36.30426972134269,31.559467676119,33.49626844888845,37.54996671103717,26.851443164195103,27.784887978899608,55.5517776493246,24.372115213907882,25.709920264364882,29.13760456866693,25.357444666211933,22.693611435820433,0.0,30.133038346638727,20.760539492026695,22.759613353482084,21.95449840010015
Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4142135623730951,1.0,0.0,1.0,0.0,1.0,1.4142135623730951,0.0,1.4142135623730951,0.0,1.4142135623730951,0.0,1.0,1.4142135623730951,1.4142135623730951,0.0,3.1622776601683795,1.7320508075688772,0.0,0.0,1.0,5.744562646538029,0.0,6.4031242374328485,0.0,5.744562646538029,5.830951894845301,0.0,6.244997998398398,4.898979485566356,6.164414002968976,6.557438524302,7.54983443527075,8.18535277187245,9.539392014169456,7.681145747868608,0.0,9.273618495495704,10.0,8.602325267042627,8.831760866327848,13.45362404707371,7.280109889280518,14.177446878757825,12.68857754044952,11.61895003862225,12.529964086141668,0.0,12.083045973594572,18.027756377319946,0.0,17.378147196982766,11.704699910719626,0.0,20.248456731316587
Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.23606797749979,0.0,2.23606797749979,1.4142135623730951,1.0,2.449489742783178,3.7416573867739413,7.681145747868608,2.6457513110645907,7.745966692414834,6.48074069840786,6.708203932499369,10.344080432788601,12.041594578792296,9.9498743710662,14.66287829861518,12.12435565298214,7.810249675906654,9.0,9.327379053088816,9.433981132056603,12.649110640673518,14.142135623730951,11.135528725660043,13.076696830622021,10.583005244258363,15.491933384829668,15.491933384829668,17.72004514666935,15.132745950421556,19.44222209522358,15.905973720586866,18.110770276274835,20.174241001832016,22.627416997969522,24.919871588754223,23.727621035409346,17.663521732655695,19.672315572906,19.390719429665317,22.06807649071391,26.94438717061496,26.870057685088806,23.323807579381203,21.587033144922902,18.2208671582886,21.563858652847824,22.293496809607955,21.95449840010015,24.758836806279895,26.0,24.61706725018234,23.727621035409346,19.79898987322333,23.345235059857504,26.115129714401192,27.40437921208944,28.495613697550013,24.698178070456937,21.517434791350013,16.911534525287763,26.362852652928137,26.095976701399778,28.106938645110393,20.688160865577203,23.706539182259394,15.329709716755891,20.09975124224178,22.24859546128699,26.49528259898354,26.551836094703507,25.337718918639855,25.612496949731394,20.024984394500787,18.65475810617763,24.535688292770594,25.238858928247925,25.942243542145693,25.0,21.6794833886788,21.587033144922902,15.297058540778355,20.54263858417414,26.90724809414742,25.475478405713993
Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6457513110645907,0.0,3.1622776601683795,3.0,3.872983346207417,3.7416573867739413,5.830951894845301,4.898979485566356,10.0,7.3484692283495345,8.306623862918075,6.082762530298219,10.816653826391969,12.68857754044952,0.0,22.06807649071391,14.832396974191326,29.0,0.0,22.360679774997898,18.110770276274835,32.357379374726875,34.91418050019218,35.79106033634656,29.9833287011299,36.345563690772494,32.89376840679705,31.937438845342623,30.23243291566195,33.421549934136806,33.88214869219483,27.440845468024488,33.06055050963308,26.13426869074396,34.10278580995987,32.54228019054596,27.910571473905726,29.9833287011299,24.392621835300936,23.600847442411894,24.413111231467404,32.046840717924134,27.76688675382964,22.360679774997898,23.57965224510319,17.549928774784245,16.522711641858304,15.748015748023622,20.0,19.8997487421324,18.601075237738275,18.05547008526779,18.33030277982336,14.2828568570857,10.908712114635714,14.317821063276353,15.0996688705415,13.45362404707371,14.730919862656235,12.922847983320086,10.14889156509222,10.0,11.958260743101398,13.379088160259652,10.908712114635714,10.583005244258363,9.38083151964686,8.717797887081348,5.291502622129181,7.14142842854285,8.12403840463596,9.0,6.6332495807108,7.3484692283495345,6.244997998398398,6.0,5.744562646538029,7.0710678118654755,7.14142842854285,7.615773105863909,3.872983346207417,3.1622776601683795,4.58257569495584,6.324555320336759,6.0
Tajikistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872983346207417,0.0,7.810249675906654,7.211102550927978,10.099504938362077,7.937253933193772,9.273618495495704,9.055385138137417,7.810249675906654,9.486832980505138,0.0,7.0,8.246211251235321,8.48528137423857,10.295630140987,14.52583904633395,14.2828568570857,14.212670403551895,14.317821063276353,14.38749456993816,14.2828568570857,14.491376746189438
